event_id,timestamp,host,user,event_type,result,src_ip,details
1fb88b9f-e7b6-45c2-968c-d84ce31268db,2025-11-03T21:56:04.233110,web01,arjun.iyer,authentication,success,10.0.245.137,
044dd420-36d3-4a99-b4ee-7791597422ed,2025-10-30T07:24:24.233110,vm-ubuntu-1,vihaan.iyer,authentication,success,10.0.36.202,
c084daa2-014f-4286-8f68-1bb5d5c2b512,2025-11-05T04:50:01.233110,web01,ishaan.sharma,authentication,success,10.0.249.94,
deaa309e-bc97-4d6b-826e-6ec9e3eedc47,2025-10-30T01:07:02.233110,app02,sneha.patel,authentication,success,10.0.7.51,
fd64f3dd-5905-4d74-8457-9e8f37b6dd66,2025-10-31T20:59:37.233110,auth01,sneha.reddy,authentication,success,10.0.222.249,
e09a32fe-2b86-47c4-9c3a-e2dfefecc5e6,2025-11-01T00:48:57.233110,db01,aarav.singh,authentication,success,10.0.75.67,
56d0f5c4-d1f3-4ad5-8e70-ec325f6dd0f7,2025-11-02T02:55:22.233110,vm-ubuntu-1,sneha.patel,authentication,success,10.0.108.108,
b2ecde1b-a4f7-41d7-8f55-dc008cdc462a,2025-11-01T17:43:47.233110,auth01,aarav.sharma,authentication,success,10.0.162.88,
7d393186-eea6-41a1-8153-3bfffcedf6e0,2025-11-03T09:47:58.233110,auth01,ishaan.kumar,authentication,success,10.0.107.225,
8a898924-3bea-42ba-83a3-ecca121d0e48,2025-11-03T23:49:54.233110,auth01,saanvi.singh,authentication,failure,192.168.96.42,
d6046328-a9d5-46fa-a3a5-96468c419fc9,2025-10-30T12:30:14.233110,vm-ubuntu-1,arjun.kumar,authentication,success,10.0.243.210,
4521e66e-110f-4951-8131-9850fd30db66,2025-11-01T12:13:09.233110,app02,saanvi.kumar,authentication,success,10.0.45.94,
e311e05a-0085-45d3-9fe6-770c4ab2c1f6,2025-11-03T09:30:26.233110,web01,arjun.khan,authentication,success,10.0.56.151,
d11495bc-1f7a-4f69-9bca-9f8917f20849,2025-11-02T15:06:55.233110,auth01,kavya.kumar,authentication,success,10.0.243.149,
58ef6925-3097-4764-8bd2-310889379280,2025-11-02T21:23:21.233110,app02,priya.kumar,authentication,success,10.0.49.244,
22e90787-738e-4453-8153-1ef04aed0e7c,2025-10-31T21:02:55.233110,vm-ubuntu-1,vihaan.patel,authentication,success,10.0.240.57,
4b05333a-5d7d-48b8-9515-954c8286c25d,2025-11-02T01:33:12.233110,db01,ishaan.khan,authentication,success,10.0.45.172,
bbf333fd-8582-4f32-9190-332c2b0de2d8,2025-11-02T07:59:35.233110,app02,ishaan.reddy,authentication,failure,10.0.219.84,
996da918-2c19-4670-b41d-87795e28f0e0,2025-10-31T07:20:49.233110,vm-ubuntu-1,rohan.khan,authentication,success,10.0.237.56,
56f6332d-7a7e-46b8-a0b2-60964e8f5955,2025-11-03T07:25:34.233110,web01,priya.kumar,authentication,success,10.0.165.60,
a50ecd43-bd44-4c10-bb56-4db5b14a68cc,2025-11-03T05:58:46.233110,vm-ubuntu-1,sneha.patel,authentication,success,10.0.227.163,
fd594cf8-4d21-453c-b37f-0ad9acbe6b28,2025-11-05T06:54:46.233110,app02,rohan.reddy,authentication,success,10.0.61.139,
c474d096-7cd9-4a7d-9224-c3218868a589,2025-10-29T22:49:58.233110,db01,arjun.sharma,authentication,success,10.0.195.129,
033f57b4-85c3-4897-ac80-b8efb2f0885f,2025-10-30T12:30:42.233110,db01,saanvi.patel,authentication,failure,192.168.128.76,
f3dd843a-d545-4558-be86-01d8c9ec5f32,2025-11-05T00:17:03.233110,web01,ishaan.singh,authentication,success,10.0.226.122,
4b1e70b7-1e70-4667-b0ef-8e1c09c07f33,2025-11-02T04:28:53.233110,vm-ubuntu-1,ananya.sharma,sudo,success,10.0.239.176,command=apt update
f89bfd61-5002-4f38-9b1c-2a60655294ac,2025-11-02T18:12:05.233110,app02,saanvi.kumar,authentication,failure,10.0.60.85,
059ab9cc-71d0-4e8d-9901-44d982687cdf,2025-11-03T17:09:11.233110,vm-ubuntu-1,aarav.kumar,authentication,success,10.0.97.21,
b3467028-55b8-47bc-831b-9d669198b79e,2025-11-02T09:10:25.233110,auth01,sneha.khan,authentication,success,10.0.167.247,
d4136a4a-3112-4207-bac4-d85737e530e2,2025-11-04T03:03:08.233110,auth01,sneha.khan,authentication,failure,10.0.97.107,
24acfc15-a42f-4d3a-a112-b6774c702551,2025-10-31T13:17:27.233110,auth01,ishaan.iyer,authentication,success,10.0.131.235,
c7d8de59-72d6-4892-ae29-e9a78f9f8085,2025-10-30T08:38:12.233110,auth01,priya.singh,authentication,failure,192.168.99.9,
e9aa93d4-36b3-476c-a04c-d4c2619baaf6,2025-11-05T04:14:21.233110,auth01,saanvi.iyer,authentication,success,10.0.127.105,
2d132cf6-6f99-47ee-ab16-45ae28ebd53e,2025-11-03T18:57:57.233110,auth01,aarav.singh,authentication,success,10.0.30.62,
98956798-22d2-416c-9459-d86a32a10ecf,2025-11-03T13:36:51.233110,app02,kavya.khan,authentication,success,10.0.191.7,
e157a58b-b8ac-4bd6-9815-3381bd6f08db,2025-11-01T18:02:21.233110,app02,priya.iyer,authentication,success,10.0.115.120,
687fa631-3e69-4ed7-8521-61b70658fae6,2025-11-01T12:33:02.233110,db01,priya.iyer,authentication,success,10.0.28.120,
1567fcdc-7d8f-4b9d-8211-21119dc5d130,2025-10-31T11:57:34.233110,auth01,arjun.reddy,authentication,success,10.0.249.196,
f5552f3c-40bd-4dc5-9fa2-1111436d5314,2025-11-03T23:28:20.233110,app02,saanvi.iyer,authentication,success,10.0.27.21,
e1670f14-7d2b-46c1-9d85-818c2d52d94c,2025-10-31T02:22:44.233110,web01,kavya.sharma,authentication,failure,192.168.42.194,
1e02b37b-86da-4987-a687-b1cafdef96a4,2025-11-02T03:05:57.233110,web01,arjun.singh,authentication,success,10.0.172.252,
160ad640-e1da-4a09-ac50-4f2c8483fb61,2025-10-29T15:57:13.233110,app02,kavya.reddy,authentication,success,10.0.12.51,
1ca7d572-412b-4c5e-a92a-32990958845e,2025-10-31T12:04:18.233110,vm-ubuntu-1,saanvi.sharma,authentication,success,10.0.55.216,
fb5e94e9-a215-46a3-a73c-853439f03090,2025-10-31T06:48:52.233110,vm-ubuntu-1,rohan.patel,authentication,success,10.0.93.241,
e58cf673-8d7b-41a5-82da-cd28a115417d,2025-11-03T09:19:46.233110,auth01,priya.iyer,authentication,success,10.0.113.236,
c918a698-31fe-44f3-93c8-9888f46222bf,2025-11-04T13:02:35.233110,web01,ishaan.singh,authentication,success,10.0.243.162,
8ed9e438-996a-414e-8d51-8b96584aa3d9,2025-10-30T22:54:07.233110,web01,sneha.patel,authentication,success,10.0.103.17,
13967e0e-9524-4c12-a8aa-b81d6981eeb5,2025-11-01T15:10:53.233110,vm-ubuntu-1,kavya.reddy,authentication,success,10.0.179.19,
e710daf2-3960-4b85-9772-2128556d281a,2025-11-03T01:22:14.233110,db01,ishaan.khan,authentication,success,10.0.4.125,
cf44c836-b24e-4eff-8427-a6388888bd11,2025-10-31T13:16:55.233110,auth01,rohan.khan,authentication,success,10.0.228.225,
10aec2db-c951-4efd-bb9f-7c07b2959acd,2025-11-01T04:50:50.233110,auth01,ananya.khan,authentication,success,10.0.150.106,
44cb6648-8bf5-4fdb-beb3-2622ef5c8a02,2025-10-29T22:11:42.233110,db01,rohan.kumar,authentication,failure,10.0.15.85,
3f0ca3d0-9202-4036-8f4e-d98a01ae9593,2025-11-05T04:41:48.233110,app02,ananya.iyer,authentication,success,10.0.241.18,
59eca3eb-96ec-4f9c-a2f8-0c72aa7be2dc,2025-11-05T08:33:47.233110,vm-ubuntu-1,ananya.singh,authentication,success,10.0.182.10,
08093f22-47c8-45b8-892a-58c44b5788c4,2025-10-30T14:03:33.233110,auth01,aarav.sharma,authentication,success,10.0.80.76,
25b2b995-d2e2-4d56-8651-c95724790787,2025-11-05T02:02:01.233110,app02,saanvi.patel,authentication,success,10.0.246.127,
50576a5c-e929-4a82-8d76-0b8c736d90ed,2025-10-31T02:38:21.233110,auth01,ishaan.khan,authentication,success,10.0.250.166,
10f49984-458b-4a05-9df3-16b0ae22c3a0,2025-10-31T06:07:54.233110,db01,ishaan.sharma,authentication,failure,10.0.210.110,
ee54153d-e30f-4c40-827a-5d247eca0920,2025-11-01T13:17:50.233110,auth01,vihaan.khan,authentication,failure,10.0.125.21,
c5cdfb26-debc-408f-ba92-4e5ca1ddde34,2025-11-02T00:41:02.233110,app02,rohan.singh,authentication,success,10.0.10.4,
2dd78725-c939-45a3-a21f-ac8ee6775ffc,2025-10-29T17:01:56.233110,app02,aarav.patel,authentication,success,10.0.178.246,
9e64563b-6a6f-483b-8ff1-435551348c66,2025-10-31T23:26:10.233110,app02,kavya.kumar,authentication,failure,10.0.225.82,
736e64d9-2e02-46dc-af08-655aa3f8173e,2025-11-02T19:17:31.233110,db01,arjun.iyer,authentication,failure,192.168.165.142,
e531374c-8629-4c01-9c06-259b2df008a9,2025-11-01T02:27:15.233110,web01,priya.kumar,authentication,success,10.0.147.218,
0ef8943c-2a52-48c9-9d32-2cecbb8532c5,2025-10-31T18:23:18.233110,web01,sneha.khan,authentication,success,10.0.144.205,
c94a3067-ce69-4f86-9e92-4838c1653750,2025-11-03T23:36:12.233110,web01,aarav.reddy,authentication,success,10.0.160.181,
7b3a329e-3806-472a-b213-fdd4e84c830a,2025-11-02T01:41:17.233110,vm-ubuntu-1,aarav.sharma,sudo,success,10.0.134.165,command=apt update
e719b4ad-78b1-44e4-8699-dbff2107eff7,2025-11-01T10:07:30.233110,web01,kavya.iyer,authentication,success,10.0.226.92,
f7a79987-a840-4fbb-abdd-b858211c6a9c,2025-11-04T19:08:26.233110,auth01,vihaan.reddy,authentication,success,10.0.98.115,
e5ab5264-5f3b-452b-a7ba-77629a0dc7d3,2025-10-31T18:40:56.233110,db01,aarav.singh,sudo,success,10.0.154.182,command=apt update
76ea4eba-0ae9-421d-a344-ea464abc5ab7,2025-11-02T19:47:03.233110,web01,rohan.patel,authentication,success,10.0.135.70,
65ea9227-23b5-49b9-8565-c0b93e043e78,2025-11-04T00:34:44.233110,db01,kavya.reddy,authentication,success,10.0.79.110,
400e5e3f-97d9-434e-b90a-0ff34256cb58,2025-10-29T22:10:14.233110,web01,aarav.patel,authentication,success,10.0.223.193,
7ccc3bcd-e3c4-4f11-8ee8-44dbc40a207d,2025-11-03T04:03:52.233110,db01,kavya.iyer,authentication,success,10.0.195.166,
68faf575-ae8c-46d3-b543-3efeb97917b3,2025-11-04T04:23:58.233110,web01,priya.sharma,authentication,success,10.0.26.46,
cc71c204-d57a-46b1-820e-177a60f80071,2025-10-30T00:50:16.233110,auth01,priya.reddy,authentication,success,10.0.130.85,
e3838e8f-c1bc-464b-b5d2-1c41659f220c,2025-11-04T23:35:54.233110,app02,ishaan.khan,authentication,success,10.0.165.165,
ab6d3659-c064-4e19-ba3a-0df40444205f,2025-11-01T18:47:17.233110,auth01,kavya.reddy,authentication,success,10.0.153.147,
6dd06e7a-cf75-4682-b946-62e24514df04,2025-10-30T02:46:50.233110,app02,arjun.singh,authentication,success,10.0.2.49,
5a773754-ea98-4075-b767-de1e8335c0cd,2025-11-04T19:34:06.233110,app02,saanvi.kumar,authentication,failure,10.0.202.143,
997d9346-204c-4828-aca4-731ebded3493,2025-11-02T11:44:18.233110,web01,arjun.reddy,authentication,success,10.0.114.229,
0922faee-3d2f-48aa-9d57-bf8217b6ae44,2025-11-05T13:28:46.233110,web01,vihaan.reddy,authentication,success,10.0.220.112,
c0fb1fa1-fb98-4d61-b03e-ebb07b8f1973,2025-11-03T23:31:10.233110,vm-ubuntu-1,aarav.singh,authentication,failure,10.0.179.98,
c439a8c8-9baf-4917-ba8a-ab074d087183,2025-11-05T10:42:21.233110,vm-ubuntu-1,kavya.singh,authentication,success,10.0.131.127,
b8ff1614-01c6-480d-9eac-54d610214fe2,2025-11-01T08:20:39.233110,vm-ubuntu-1,kavya.khan,authentication,success,10.0.157.49,
3ab5d167-739e-4768-8d63-dbf26142e1b1,2025-10-30T05:05:24.233110,db01,ishaan.patel,authentication,success,10.0.153.36,
99162856-b394-42a0-ad89-324c2cf46597,2025-10-30T03:18:25.233110,vm-ubuntu-1,sneha.iyer,authentication,success,10.0.12.91,
0552fc62-842a-41f2-872f-23f791f4820b,2025-11-02T14:43:14.233110,auth01,ishaan.singh,authentication,success,10.0.113.77,
93754edb-171a-4479-8844-2d9e29f14366,2025-10-29T19:12:54.233110,web01,sneha.khan,authentication,failure,10.0.187.208,
27465b3e-1bb1-44f4-b5ff-58bd5e6824a6,2025-11-01T00:52:48.233110,web01,aarav.reddy,authentication,failure,10.0.199.59,
70133854-9191-4748-80c6-9eddb1cbe0dc,2025-11-03T07:53:32.233110,app02,aarav.reddy,authentication,success,10.0.13.211,
f41a71b0-c793-4d58-85ec-b46dc2ba9027,2025-11-04T07:29:59.233110,db01,saanvi.patel,authentication,failure,10.0.139.55,
4c408bb7-9c84-4909-80f8-e3519205113b,2025-11-05T04:44:06.233110,web01,saanvi.iyer,authentication,success,10.0.54.132,
0d6e748e-b994-4178-9629-b9a62dce85c3,2025-10-31T22:18:36.233110,web01,kavya.kumar,authentication,failure,192.168.85.59,
22d91cce-fc42-4187-bede-c9fb72d6d33b,2025-10-30T01:26:30.233110,auth01,sneha.iyer,authentication,failure,192.168.214.144,
3abbe7bb-25c5-4628-9cb0-bd928b5cfd80,2025-11-03T01:12:43.233110,db01,arjun.patel,authentication,success,10.0.127.27,
3737be79-6e75-4517-8b0d-52586694d22d,2025-11-02T11:20:02.233110,auth01,rohan.sharma,authentication,success,10.0.217.32,
b5ae3c59-6926-4cae-ae31-53771b6d37a3,2025-11-01T22:40:52.233110,auth01,aarav.sharma,authentication,success,10.0.59.101,
3cd8760c-481c-43dc-85e7-21233b0172e4,2025-11-01T07:10:06.233110,vm-ubuntu-1,arjun.iyer,authentication,success,10.0.214.46,
d0a617d2-1456-4ab6-b090-ab04bb704ac5,2025-10-30T17:02:26.233110,auth01,saanvi.iyer,authentication,failure,10.0.109.1,
708fa0bc-c82b-4e9e-badc-7abcc25d4ddd,2025-11-04T09:48:31.233110,db01,arjun.sharma,authentication,success,10.0.101.126,
2954eaa9-e38d-4500-a542-8d70617db146,2025-10-31T19:38:22.233110,web01,aarav.iyer,authentication,success,10.0.32.182,
16a094c3-089b-48c1-9d99-1892c33d1d8c,2025-11-05T07:19:23.233110,auth01,kavya.kumar,authentication,failure,10.0.128.115,
e32b8c1f-fac5-4761-b54b-fa772d46ed79,2025-11-03T06:00:17.233110,vm-ubuntu-1,arjun.kumar,authentication,success,10.0.96.122,
609976b1-6aa6-4ffa-8d72-d7204af37277,2025-11-04T20:27:06.233110,vm-ubuntu-1,vihaan.khan,authentication,success,10.0.110.157,
4dd4a9fa-160d-4719-8882-6d694ece669a,2025-10-31T04:22:21.233110,vm-ubuntu-1,ananya.patel,sudo,success,10.0.107.61,command=apt update
50828a52-c939-4f72-af1f-90bd056f36c6,2025-11-02T16:47:43.233110,vm-ubuntu-1,sneha.reddy,authentication,success,10.0.180.147,
a3a4f116-6abc-4be1-a231-34aa47710a27,2025-10-29T14:45:21.233110,auth01,priya.khan,authentication,failure,192.168.221.94,
4cd0e8aa-b6d8-48fd-a0d7-717c1a6f2221,2025-11-03T03:50:23.233110,vm-ubuntu-1,vihaan.iyer,authentication,success,10.0.71.110,
d0677609-5077-4b40-8fd3-e739303be7a8,2025-10-31T12:16:14.233110,web01,arjun.iyer,authentication,success,10.0.208.62,
440eac4a-6e11-4f78-a454-66903f9c78d6,2025-11-02T00:34:16.233110,db01,rohan.kumar,authentication,success,10.0.232.15,
3ec5914e-c6b0-4410-9542-40ae38aa9345,2025-10-29T20:07:22.233110,app02,priya.singh,authentication,failure,192.168.209.176,
50a354d2-3039-4b0b-886b-6dc048c4524e,2025-11-01T10:58:09.233110,auth01,ananya.kumar,authentication,success,10.0.95.1,
d7a5d512-a44b-4dae-8f21-8195120bfce5,2025-11-02T08:10:48.233110,auth01,saanvi.kumar,authentication,success,10.0.245.248,
54e74276-0de0-4ce9-bfc8-226903e0241a,2025-11-03T09:49:24.233110,vm-ubuntu-1,arjun.khan,authentication,success,10.0.92.141,
fc9e1402-ac02-4292-ae16-282275deeed6,2025-11-01T14:22:40.233110,vm-ubuntu-1,ishaan.iyer,authentication,success,10.0.6.118,
a1c0d592-2144-4e04-a4e3-44507a643779,2025-11-04T14:19:27.233110,db01,kavya.singh,authentication,success,10.0.216.104,
f38b5cd8-7f68-41be-9b94-4fc85fcce547,2025-11-04T08:25:33.233110,web01,priya.kumar,authentication,success,10.0.62.171,
c13010de-88d6-4701-b544-9a032ef3c9c2,2025-11-03T02:53:17.233110,db01,ananya.khan,authentication,success,10.0.96.121,
12ecbc4b-82a4-4299-a5ff-8662ab6d1909,2025-11-03T10:13:47.233110,vm-ubuntu-1,sneha.sharma,authentication,success,10.0.241.184,
36216c6c-1d97-4e4a-a1c3-75a0936e9761,2025-10-31T23:56:41.233110,web01,sneha.reddy,authentication,success,10.0.168.152,
e2c9cc06-5487-4a9f-a9c0-89fb249e22f2,2025-10-29T18:19:43.233110,auth01,aarav.kumar,authentication,success,10.0.138.58,
74d3d685-8d7a-444f-9c53-130ede93a7c5,2025-11-03T09:32:24.233110,auth01,rohan.reddy,authentication,success,10.0.16.80,
0747d075-701e-418a-9adc-6a4e82d3b819,2025-11-02T10:37:42.233110,vm-ubuntu-1,sneha.iyer,authentication,success,10.0.165.162,
3885274f-be32-4808-8cba-2ea835186d74,2025-11-01T16:14:04.233110,app02,vihaan.khan,authentication,success,10.0.148.236,
013fb867-348c-4bc4-898a-2dbf96b0786d,2025-11-04T08:33:02.233110,app02,ishaan.singh,authentication,success,10.0.151.250,
64eda5b6-8bf7-4833-b6ef-ce83d8e0675d,2025-10-30T02:09:57.233110,auth01,priya.iyer,authentication,failure,10.0.74.17,
ab34415f-dce5-40c9-b404-4cdad47d9ab3,2025-10-29T22:40:19.233110,db01,sneha.reddy,authentication,success,10.0.151.107,
4dd86000-f3e1-448a-857d-c1870054db55,2025-11-04T11:53:39.233110,auth01,ishaan.kumar,authentication,success,10.0.86.93,
3849e8e7-9800-46bc-ba4e-129152ec6dd2,2025-10-31T13:15:55.233110,web01,priya.singh,authentication,success,10.0.186.121,
5515b9f8-983c-4b85-abee-6d022f376fc6,2025-11-01T00:40:16.233110,db01,saanvi.reddy,authentication,success,10.0.45.13,
1f286abf-8973-4be1-99a2-0ff7064c08d7,2025-11-04T05:11:35.233110,app02,sneha.kumar,authentication,success,10.0.169.184,
a28f8fd4-c4e4-47c7-93d9-15ed095d46ee,2025-11-02T03:32:06.233110,auth01,vihaan.kumar,authentication,success,10.0.18.207,
026e5ab9-ce00-4ea3-bcb3-8d0fffaac387,2025-10-31T12:57:00.233110,db01,sneha.reddy,authentication,failure,10.0.148.169,
417c3c6e-550d-4ebb-aa5d-2bb2dd316fab,2025-11-02T09:56:14.233110,vm-ubuntu-1,ishaan.patel,authentication,success,10.0.61.45,
972d0fbe-abb1-4713-9804-87f0b7eecb6b,2025-11-02T00:00:35.233110,app02,ananya.kumar,authentication,success,10.0.165.29,
71d4a608-168b-472c-b843-ee180f8648b4,2025-10-30T21:53:47.233110,auth01,ananya.kumar,authentication,success,10.0.187.11,
9ee2e548-cda6-4978-b41b-3b091b1d7d7a,2025-11-02T03:30:09.233110,web01,priya.sharma,authentication,success,10.0.228.243,
8814407d-650f-4858-9612-e56295a86640,2025-10-31T02:06:37.233110,app02,rohan.kumar,authentication,failure,10.0.19.118,
e0e16286-402d-438b-b2d8-22d0cd39f695,2025-10-31T15:12:32.233110,app02,priya.kumar,authentication,success,10.0.4.101,
76708831-a8c2-41d1-85d3-82a93c4686fa,2025-11-04T14:26:50.233110,auth01,saanvi.singh,authentication,success,10.0.7.188,
8514c609-e2c9-4ec2-8cd8-e9fa0fd5eec7,2025-10-29T22:23:28.233110,app02,ishaan.kumar,authentication,success,10.0.203.140,
e88dfd23-9277-4ee6-8df4-4e606cf2f37d,2025-10-29T19:12:44.233110,auth01,sneha.patel,authentication,success,10.0.113.203,
57fe82c6-6262-4675-80d9-a40510a2a299,2025-11-01T11:29:08.233110,vm-ubuntu-1,kavya.reddy,authentication,success,10.0.224.242,
e4edc19d-be5a-4c12-970b-3c2388e5ff73,2025-11-04T10:31:26.233110,vm-ubuntu-1,rohan.kumar,authentication,failure,10.0.157.104,
08254e93-96b6-4f13-8be3-7d8ec44d43eb,2025-11-04T05:37:46.233110,auth01,priya.singh,authentication,success,10.0.226.35,
49c19344-a3ab-4a61-8305-8afb2ae8f8ff,2025-11-01T16:44:34.233110,db01,arjun.reddy,authentication,success,10.0.94.253,
9f9d8e95-3890-43d7-9144-26ef1038141d,2025-11-02T19:57:29.233110,vm-ubuntu-1,rohan.singh,authentication,success,10.0.62.63,
ddbbeac4-11e7-42fc-97c7-2c429b3405e5,2025-10-31T08:09:22.233110,web01,arjun.singh,authentication,success,10.0.182.68,
becd2f1e-dd5d-445b-bc5e-e14e9bc65dfd,2025-11-03T21:22:59.233110,db01,aarav.iyer,authentication,success,10.0.166.35,
ef0003f1-8fb6-41fd-8c66-d77f5dd027e6,2025-11-02T05:01:22.233110,db01,sneha.khan,authentication,success,10.0.89.175,
01db4c79-fc38-4973-a332-bba0999a1f9d,2025-11-01T18:15:18.233110,app02,arjun.patel,authentication,failure,10.0.119.137,
9f5fddf7-6a40-4d0c-bd73-82a0ac0321b9,2025-11-04T16:58:22.233110,vm-ubuntu-1,aarav.iyer,authentication,success,10.0.230.17,
576b4971-57e5-41d4-82a0-2c52528ebbb4,2025-11-04T19:16:22.233110,auth01,priya.khan,authentication,success,10.0.165.142,
56ca4790-ba12-4db0-9503-1e2f1b3a64f8,2025-11-02T21:31:07.233110,web01,priya.kumar,authentication,success,10.0.86.186,
308d17f3-695b-4ec0-b2b2-43cd2d9e209e,2025-11-05T08:30:39.233110,web01,arjun.khan,authentication,success,10.0.229.140,
18411326-d8b5-4d20-9e56-ab526e784f4c,2025-11-03T15:39:20.233110,web01,rohan.singh,authentication,success,10.0.172.42,
9c490565-c0c0-4e1d-a711-71c7b147c9ec,2025-10-31T08:32:55.233110,db01,aarav.singh,authentication,success,10.0.241.81,
f61ec662-84c1-4d5f-93a1-fe4a4118223e,2025-11-05T08:16:18.233110,web01,sneha.singh,authentication,success,10.0.25.142,
ad95c8f1-c973-4483-be91-11002749e33f,2025-11-05T09:58:30.233110,web01,rohan.patel,authentication,success,10.0.129.250,
e6fcd74b-4da9-4eb2-ba41-882f22bd0ccf,2025-11-04T05:15:55.233110,db01,priya.iyer,authentication,success,10.0.101.199,
76a5e042-bcc8-4430-bebb-4215828fe64e,2025-11-04T11:35:47.233110,app02,ishaan.khan,authentication,success,10.0.75.15,
264eeebb-4ddb-4df9-8134-a34e5721be5e,2025-11-01T07:00:59.233110,vm-ubuntu-1,ananya.patel,authentication,failure,192.168.221.48,
59d4d193-f23a-4b2a-886b-f5ce2bfb139d,2025-11-04T17:03:37.233110,web01,priya.singh,authentication,success,10.0.78.62,
8ec761ee-04f1-4dad-8692-ebe2340418a8,2025-11-05T06:21:47.233110,db01,vihaan.reddy,authentication,success,10.0.170.61,
9029fb23-33b1-4fb0-80a7-bd849e00bdf0,2025-11-01T12:55:07.233110,auth01,aarav.kumar,authentication,success,10.0.117.92,
07358ad6-486a-4df9-8d81-3840ff3643f5,2025-11-04T00:51:50.233110,web01,priya.kumar,authentication,success,10.0.95.104,
d719ddb3-d38f-4c73-85a2-bbefdd8a9494,2025-11-01T07:05:25.233110,vm-ubuntu-1,saanvi.kumar,authentication,success,203.0.113.213,
b8d508f6-54e6-46a2-9d64-d9d7237a6d84,2025-10-31T01:12:01.233110,web01,ishaan.sharma,authentication,success,10.0.18.107,
de770b76-2955-4c08-b5ab-9f1a97608d2a,2025-10-30T12:30:58.233110,web01,kavya.reddy,authentication,success,10.0.119.17,
c059f82c-4bd8-4ae3-8274-af14f602ca4f,2025-10-30T00:33:47.233110,auth01,saanvi.reddy,authentication,failure,192.168.118.97,
03683864-adce-4f3b-bce2-2cdaa746a73d,2025-10-31T08:36:42.233110,web01,aarav.khan,authentication,success,10.0.51.254,
04b3dd5f-0171-4fa3-b08b-8bbd91e48143,2025-11-02T20:26:59.233110,auth01,arjun.iyer,authentication,success,10.0.182.125,
bbb9d9cc-cfc5-4fce-900f-6ea29b1b4461,2025-10-30T01:13:27.233110,db01,vihaan.kumar,authentication,success,10.0.231.238,
0b8f1bcd-6bee-471a-bd13-6455d19d4c12,2025-10-30T02:37:51.233110,app02,vihaan.patel,authentication,success,10.0.187.58,
df375ef9-dec0-4dc4-a4b8-baddbaefcdcb,2025-11-01T03:38:01.233110,vm-ubuntu-1,vihaan.singh,authentication,failure,10.0.198.136,
83abb87a-529b-4fd0-818e-c0f86c769f14,2025-11-03T18:21:29.233110,web01,kavya.singh,authentication,success,10.0.188.228,
ca14a991-2904-4f9d-b19c-8bbd9d0eedd8,2025-11-02T21:18:35.233110,db01,priya.patel,authentication,failure,10.0.40.198,
f7489563-890a-4216-aa5b-26a64fefb5e7,2025-10-29T14:25:02.233110,auth01,sneha.sharma,authentication,failure,10.0.150.208,
a4bc1eb7-fc83-4f4a-ab0c-66067c872a81,2025-11-03T14:51:15.233110,web01,sneha.kumar,authentication,success,10.0.198.122,
7c68ad7d-aff2-483d-8211-87179f0fe216,2025-11-03T23:57:04.233110,auth01,rohan.khan,authentication,success,10.0.133.82,
8224be99-02c3-47ab-8266-7b272de80039,2025-10-30T16:18:07.233110,app02,ananya.khan,authentication,success,10.0.60.234,
2d579c85-9a9f-4731-a9f8-c108f070ccc2,2025-11-01T15:13:37.233110,db01,aarav.sharma,authentication,success,10.0.94.57,
692ca698-fa60-48d1-a228-038b005f295c,2025-10-31T16:53:41.233110,db01,ananya.sharma,authentication,success,10.0.241.135,
b407a02f-8d3c-4757-a366-0e9f8700045a,2025-11-01T15:33:45.233110,vm-ubuntu-1,sneha.khan,authentication,success,10.0.40.193,
b26e26ec-812c-4d1f-9c78-b5474ca422ad,2025-11-04T01:39:55.233110,auth01,saanvi.singh,authentication,success,10.0.47.197,
f24c5410-adcf-45cb-8373-e9f2bbae8897,2025-11-03T00:33:59.233110,db01,ananya.reddy,authentication,success,10.0.49.76,
0756f19e-49e1-4da2-b2bf-36603743541a,2025-11-02T20:25:07.233110,db01,priya.patel,authentication,success,10.0.114.95,
7be372f5-568d-420d-b74b-afc6f64cfda8,2025-11-05T05:18:41.233110,app02,vihaan.kumar,authentication,success,10.0.6.232,
fbe30311-8f33-4d76-a077-d609d85ddd8d,2025-11-03T19:52:22.233110,db01,kavya.patel,authentication,success,10.0.209.62,
5436f009-3f31-4fad-923c-e0bb37c95838,2025-11-04T15:19:54.233110,vm-ubuntu-1,vihaan.sharma,authentication,success,10.0.13.142,
27491fa1-d7a0-4fbf-9265-ba5f0d5d6312,2025-11-05T07:27:11.233110,auth01,rohan.kumar,authentication,success,10.0.18.149,
3ec9f2cf-4202-45b3-9894-d7dd956fbade,2025-11-04T18:52:23.233110,db01,sneha.sharma,authentication,success,10.0.192.64,
6b572cc3-bc0d-4a00-9490-1347853dacc7,2025-11-03T18:58:52.233110,vm-ubuntu-1,aarav.sharma,authentication,failure,10.0.161.30,
f079bb5e-75d3-42bf-aaa1-8ae71b07d6e3,2025-10-31T01:00:24.233110,vm-ubuntu-1,ananya.reddy,authentication,success,10.0.213.22,
dee2deb8-1376-4f66-9370-734865b1bb64,2025-10-31T03:36:06.233110,auth01,kavya.khan,sudo,success,10.0.87.222,command=apt update
689c609d-c162-4112-8169-afcc8a7c1c42,2025-10-30T22:44:35.233110,web01,ishaan.sharma,authentication,failure,192.168.82.27,
